Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice
Xá Tử Kết 	6740	1	26	191	2	0	1											15	35		
Đế Vương Quan 	6741	1	26	192	2	0	1											15	35		
Võ Cơ Trâm 	6742	1	26	193	2	0	1											15	35		
Bạch Lê 	6743	1	26	194	2	0	1											15	35		
Bạc Kế 	6744	1	26	195	2	0	1											15	35		
[Ngoại Trang cấp 3] Ngân Hoa Quan 	6745	1	26	196	2	0	1											15	35		
[Ngoại Trang cấp 3] Ngân Hoa Kế 	6746	1	26	197	2	0	1											15	35		
[Ngoại Trang cấp 3] Phi Vân Kết 	6747	1	26	198	2	0	1											15	35		
[Ngoại Trang cấp 3] Phi Vân Kết 	6748	1	26	199	2	0	1											15	35		
Tử Tiêu Kim Trâm	6749	1	26	200	2	0	1											15	35		
Lưu Kim Phát Quán	6750	1	26	201	2	0	1											15	35		
Cẩm Hoa Thúc Phát	6751	1	26	202	2	0	1											15	35		
Mê Mộng Phát Kết	6752	1	26	203	2	0	1											15	35		
Phong Vũ Phát Kết	6753	1	26	204	2	0	1											15	35		
Tinh Động Thúc Phát	6754	1	26	205	2	0	1											15	35		
Khúc Thủy Trâm	6755	1	26	206	2	0	1											15	35		
Kình Phong Quan	6756	1	26	207	2	0	1											15	35		
Thần Chiếu Tinh Thần Kế	6757	1	26	208	2	0	1											15	35		
Thần Chiếu Kim Ngọc Kết	6758	1	26	209	2	0	1											15	35		
Càn Khôn Thất Tinh Khải	6759	1	25	180	2	0	1											15	35		
Tử Kim Thánh Nữ Y	6760	1	25	181	2	0	1											15	35		
Như Ý Thanh Hồng Giáp	6761	1	25	182	2	0	1											15	35		
Lưu Tiên Thủy Văn Sam	6762	1	25	183	2	0	1											15	35		
Liệt Thạch Đoàn Kim	6763	1	25	184	2	0	1											15	35		
Thiều Hoa Bất Phụ	6764	1	25	185	2	0	1											15	35		
Thần Long Đằng Vân	6765	1	25	186	2	0	1											15	35		
Kim Phượng Hồng Hà	6766	1	25	187	2	0	1											15	35		
Lam Hải Kim Lữ	6767	1	25	188	2	0	1											15	35		
Lam Điệp Y	6768	1	25	189	2	0	1											15	35		
Yến Vân Phi Sa 	6769	1	25	190	2	0	1											15	35		
Yến Vân Lữ Sa	6770	1	25	191	2	0	1											15	35		
Tử Sắc Vân Bào	6771	1	25	192	2	0	1											15	35		
Tử Sắc Vân Bào 	6772	1	25	193	2	0	1											15	35		
Hồng Sắc Vân Bào	6773	1	25	194	2	0	1											15	35		
Hồng Sắc Vân Bào 	6774	1	25	195	2	0	1											15	35		
Hoàng Sắc Vân Bào	6775	1	25	196	2	0	1											15	35		
Hoàng Sắc Vân Bào 	6776	1	25	197	2	0	1											15	35		
Thanh Sắc Vân Bào	6777	1	25	198	2	0	1											15	35		
Thanh Sắc Vân Bào 	6778	1	25	199	2	0	1											15	35		
Thanh Vân Bạch Sắc Bào	6779	1	25	200	2	0	1											15	35		
Thanh Vân Bạch Sắc Bào	6780	1	25	201	2	0	1											15	35		
Kim Lưu Tự Thước Thường	6781	1	25	202	2	0	1											15	35		
Kim Lưu Tự Thước Thường	6782	1	25	203	2	0	1											15	35		
Hồng Tử Linh Diệp Bào	6783	1	25	204	2	0	1											15	35		
Hồng Tử Linh Diệp Bào	6784	1	25	205	2	0	1											15	35		
Đào Thiển Lưu Ly	6785	1	25	206	2	0	1											15	35		
Mặc Uyên Tố Hoa	6786	1	25	207	2	0	1											15	35		
Liên Y Tạp Oa	6787	1	25	208	2	0	1											15	35		
Thúy Lan Vân Văn	6788	1	25	209	2	0	1											15	35		
Tử Tiêu Dật Thái Quần	6789	1	25	210	2	0	1											15	35		
Tử Tiêu Lưu Kim Giáp	6790	1	25	211	2	0	1											15	35		
Phong Vũ Hồng Loan Quần	6791	1	25	212	2	0	1											15	35		
Tinh Động Hồng Loan Khải	6792	1	25	213	2	0	1											15	35		
Thanh Hạ Vân Chi Kim Vũ	6793	1	17	2161	10	1	1											39	199		
Thanh Hạ Vân Chi Mộc Vũ	6794	1	17	2162	10	2	1											40	199		
Thanh Hạ Vân Chi Thủy Vũ	6795	1	17	2163	10	3	1											41	199		
Thanh Hạ Vân Chi Hỏa Vũ	6796	1	17	2164	10	4	1											42	199		
Thanh Hạ Vân Chi Thổ Vũ	6797	1	17	2165	10	5	1											43	199		
Thanh Hạ Uyển Chi Kim Vũ	6798	1	17	2166	10	1	1											39	199		
Thanh Hạ Uyển Chi Mộc Vũ	6799	1	17	2167	10	2	1											40	199		
Thanh Hạ Uyển Chi Thủy Vũ	6800	1	17	2168	10	3	1											41	199		
Thanh Hạ Uyển Chi Hỏa Vũ	6801	1	17	2169	10	4	1											42	199		
Thanh Hạ Uyển Chi Thổ Vũ	6802	1	17	2170	10	5	1											43	199		
Giáng Ma Hoàng Kim Lạp	6803	1	16	1	10	1	1											26	399		
Tam Quân Thống Lĩnh Ấn	6804	1	16	2	10	1	1											27	399		
Ám Thích Hoa Thanh	6805	1	16	3	10	2	1											28	399		
Cổ Độc Song Đầu Đao	6806	1	16	4	10	2	1											29	399		
Tịnh Liên Hồng Cầm	6807	1	16	5	10	3	1											30	399		
Tử Sắc Cầm Phiến	6808	1	16	6	10	3	1											31	399		
Giang Sơn	6809	1	16	7	10	4	1											32	399		
Thiên Hỏa Lệnh	6810	1	16	8	10	4	1											33	399		
Thanh Vân Chi Tửu	6811	1	16	9	10	5	1											34	399		
Thiên Hạ Châu	6812	1	16	10	10	5	1											35	399		
Hoàng Minh Chiến Kỳ	6813	1	16	11	10	2	1											36	399		
Đại Lý Hoàng Phiến	6814	1	16	12	10	3	1											37	399		
Túi Danh vọng Sát Thần-1000 điểm	6815	18	1	3608	1	0	1											38	5		
Túi Lệnh Bài Sát Thần-100 cái	6816	18	1	3608	2	0	1											38	5		
Túi Bí Ẩn Sát Thần-500 Cái	6817	18	1	3608	3	0	1											38	5		
Túi Tuyệt Kỹ Trấn Phái Cấp 15	6818	18	1	3608	4	0	1											38	100		
Túi Bí Kiếp Môn Phái Lv15	6819	18	1	3608	5	0	1											38	100		
Túi Tử Sắc Kiếm - Đồng hành 8 Kỹ năng	6820	18	1	3608	6	0	1											38	200		
Túi Thanh Sắc Kiếm - Đồng hành 9 Kỹ năng	6821	18	1	3608	7	0	1											38	400		
Túi Danh vọng Sát Thần-2000 điểm	6822	18	1	3609	1	0	1													4	15
Túi Lệnh Bài Sát Thần-200 cái	6823	18	1	3609	2	0	1													4	5
Túi Bí Ẩn Sát Thần-1000 Cái	6824	18	1	3609	3	0	1													4	8
Tuyệt Kỹ Trấn Phái Cấp 18-Vĩnh Viễn	6825	18	1	3609	4	0	1													4	80
Tuyệt Kỹ Trấn Phái Cấp 19-Vĩnh Viễn	6826	18	1	3609	5	0	1													4	90
Tuyệt Kỹ Trấn Phái Cấp 20-Vĩnh Viễn	6827	18	1	3609	6	0	1													4	100
Bí Kiếp Môn Phái Ngẫu Nhiên Lv18	6828	18	1	3609	7	0	1													4	80
Bí Kiếp Môn Phái Ngẫu Nhiên Lv19	6829	18	1	3609	8	0	1													4	90
Bí Kiếp Môn Phái Ngẫu Nhiên Lv20	6830	18	1	3609	9	0	1													4	100
Thanh Sắc Kiếm - Đồng hành 9 Kỹ năng	6831	18	1	3609	10	0	1													4	79
Tiểu Sư Muội - Đồng hành 10 Kỹ năng	6832	18	1	3609	11	0	1													4	99
Phi Phong cấp 10-Hồng Phong Chấn Uy	6833	1	17	2100	10	1	1													4	199
Phi Phong cấp 10-Hồng Phong Kinh Diễm	6834	1	17	2101	10	1	1													4	199
Phi Phong cấp 10-Hồng Phong Chấn Uy	6835	1	17	2102	10	2	1													4	199
Phi Phong cấp 10-Hồng Phong Kinh Diễm	6836	1	17	2103	10	2	1													4	199
Phi Phong cấp 10-Hồng Phong Chấn Uy	6837	1	17	2104	10	3	1													4	199
Phi Phong cấp 10-Hồng Phong Kinh Diễm	6838	1	17	2105	10	3	1													4	199
Phi Phong cấp 10-Hồng Phong Chấn Uy	6839	1	17	2106	10	4	1													4	199
Phi Phong cấp 10-Hồng Phong Kinh Diễm	6840	1	17	2107	10	4	1													4	199
Phi Phong cấp 10-Hồng Phong Chấn Uy	6841	1	17	2108	10	5	1													4	199
Phi Phong cấp 10-Hồng Phong Kinh Diễm	6842	1	17	2109	10	5	1													4	199
[Mặt Nạ] Bôn Lôi Quán (cấp 10)	6843	1	13	238	4	0	1													4	69
Trang bị Đồng hành Lv10-Hỏa Diễm Phù	6844	5	23	7	5	0	1													4	99
Trang bị Đồng hành Lv10-Giáp Cơ Bào	6845	5	20	7	5	0	1													4	99
Trang bị Đồng hành Lv10-Giáng Tà Uyển	6846	5	22	7	5	0	1													4	99
Trang bị Đồng hành Lv10-Bạch Kim Giới	6847	5	21	7	5	0	1													4	99
Trang bị Đồng hành Lv10-Hắc Kim Đao	6848	5	19	7	5	0														4	99
Tinh Khí Tán (5000)	6849	18	1	3914	1	0	1											7	200		
Hoạt Khí Tán (5000)	6850	18	1	3914	2	0	1											7	200		
Bản đồ Vạn Hoa Cốc	6851	18	1	245	1	0	1											12	200		
Lệnh bài Đại Mạc Cổ Thành	6852	18	1	2002	1	0	1											12	200		
Lệnh bài khiêu chiến Phó Bản	6853	18	1	3921	1	0	1											12	25		
Tinh Thiết Thúc Phát	6854	1	26	210	2	0	1											44	35		
Minh Quang Khôi	6855	1	26	211	2	0	1											44	35		
Lôi Trì Quán	6856	1	26	212	2	0	1											44	35		
Thôn Long Khôi	6857	1	26	213	2	0	1											44	35		
Linh Vũ Khôi	6858	1	26	214	2	0	1											44	35		
Mãn Nguyệt Lạp	6859	1	26	215	2	0	1											44	35		
Hoa Dương Cân	6860	1	26	216	2	0	1											44	35		
Thần Mộc Thúc Đái	6861	1	26	217	2	0	1											44	35		
Thanh Sát Phát Quán	6862	1	26	218	2	0	1											44	35		
Tu La Phát Kết	6863	1	26	219	2	0	1											44	35		
Sí Hàn Hoa Đới	6864	1	26	221	2	0	1											44	35		
Y Sơn Quan Lan Khôi	6865	1	26	222	2	0	1											44	35		
Tử Tô Kết	6866	1	26	223	2	0	1											44	35		
Hà ảnh kết	6867	1	26	224	2	0	1											44	35		
Long Minh Quan 	6868	1	26	225	2	0	1											44	35		
Gấu 	6869	1	26	226	2	0	1											44	35		
Dạ Nguyệt Thanh Sương 	6870	1	26	227	2	0	1											44	35		
Long U Vân Lâm Quán	6871	1	26	228	2	0	1											44	35		
Thanh Thiên Kim Quan 	6872	1	26	229	2	0	1											44	35		
Lam Hải 	6873	1	26	230	2	0	1											44	35		
Quân Lâm Thiên Hạ 	6874	1	26	231	2	0	1											44	35		
Thự Thước 	6875	1	26	232	2	0	1											44	35		
Linh Diệp 	6876	1	26	233	2	0	1											44	35		
Chung Linh Ngọc Thanh Kế	6877	1	26	234	2	0	1											44	35		
Hoàng Sương Nhật Hi Kế	6878	1	26	235	2	0	1											44	35		
Càn Khôn Thất Tinh Khôi	6879	1	26	237	2	0	1											44	35		
Như Ý Thanh Hồng Cân	6880	1	26	238	2	0	1											44	35		
Liệt Thạch Quan	6881	1	26	239	2	0	1											44	35		
Yến Vân Phát Quan	6882	1	26	240	2	0	1											44	35		
Trấn Bang	6883	1	26	241	2	0	1											44	35		
Bích Ngân Kết 	6884	1	26	242	2	0	1											44	35		
Đế Vương Quan 	6885	1	26	243	2	0	1											44	35		
Bạch Lê 	6886	1	26	244	2	0	1											44	35		
Ngân Hoa Quan 	6887	1	26	245	2	0	1											44	35		
Phi Vân Kết 	6888	1	26	246	2	0	1											44	35		
Lưu Kim Phát Quán	6889	1	26	247	2	0	1											44	35		
Cẩm Hoa Thúc Phát	6890	1	26	248	2	0	1											44	35		
Tinh Động Thúc Phát	6891	1	26	249	2	0	1											44	35		
Kình Phong Quan	6892	1	26	250	2	0	1											44	35		
Thần Chiếu Kim Ngọc Kết	6893	1	26	251	2	0	1											44	35		
Phong Lộ Quy Mộng Trâm	6894	1	26	252	2	0	1											44	35		
Long Dĩnh Thoa	6895	1	26	254	2	0	1											44	35		
Song Điệp Thoa	6896	1	26	255	2	0	1											44	35		
Bích hà trâm	6897	1	26	256	2	0	1											44	35		
Phượng Hi Oa Hoàng Sa 	6898	1	26	257	2	0	1											44	35		
Thỏ 	6899	1	26	258	2	0	1											44	35		
Hoán Tinh Dạ Nguyệt 	6900	1	26	259	2	0	1											44	35		
Tuyết Vũ Ngân Thoa 	6901	1	26	260	2	0	1											44	35		
Lam Điệp Thái Quần 	6902	1	26	261	2	0	1											44	35		
Đào Tịch 	6903	1	26	262	2	0	1											44	35		
Phượng Vũ Cửu Thiên	6904	1	26	263	2	0	1											44	35		
Thự Thước 	6905	1	26	264	2	0	1											44	35		
Linh Điệp Trâm	6906	1	26	265	2	0	1											44	35		
Chung Linh Ngọc Thanh Trâm	6907	1	26	266	2	0	1											44	35		
Hoàng Sương Nhật Hi Trâm	6908	1	26	267	2	0	1											44	35		
Tử Kim Thánh Nữ Mão	6909	1	26	269	2	0	1											44	35		
Lưu Tiên Thủy Văn Đai	6910	1	26	270	2	0	1											44	35		
Thiều Hoa Kết	6911	1	26	271	2	0	1											44	35		
Yến Vân Phát Đái	6912	1	26	272	2	0	1											44	35		
Trấn Bang	6913	1	26	273	2	0	1											44	35		
Xá Tử Kết 	6914	1	26	274	2	0	1											44	35		
Võ Cơ Trâm 	6915	1	26	275	2	0	1											44	35		
Bạc Kế 	6916	1	26	276	2	0	1											44	35		
Ngân Hoa Kế 	6917	1	26	277	2	0	1											44	35		
Phi Vân Kết 	6918	1	26	278	2	0	1											44	35		
Tử Tiêu Kim Trâm	6919	1	26	279	2	0	1											44	35		
Phi Vân Kết 	6920	1	26	278	2	0	1											44	35		
Tử Tiêu Kim Trâm	6921	1	26	279	2	0	1											44	35		
Tỏa Tử Giáp	6922	1	25	214	2	0	1											44	35		
Minh Quang Khải	6923	1	25	215	2	0	1											44	35		
Tế Lân Giáp	6924	1	25	216	2	0	1											44	35		
Tỏa Tử Hoàng Kim Giáp	6925	1	25	217	2	0	1											44	35		
Kính Hoa Khải	6926	1	25	218	2	0	1											44	35		
Thích Khách Trang	6927	1	25	219	2	0	1											44	35		
Mộng Mị Trang	6928	1	25	220	2	0	1											44	35		
Tham Lang Trang	6929	1	25	221	2	0	1											44	35		
Sơn Hồn Trang	6930	1	25	222	2	0	1											44	35		
Vô Dung Kình Trang	6931	1	25	223	2	0	1											44	35		
Sí Nhiễm Hoa Y	6932	1	25	225	2	0	1											44	35		
Y Sơn Quan Lan Khải	6933	1	25	226	2	0	1											44	35		
Tử Tô Kim Bộ	6934	1	25	227	2	0	1											44	35		
U Long Ngự Vân Bào	6935	1	25	228	2	0	1											44	35		
Thanh Ngự Vĩ Bào	6936	1	25	229	2	0	1											44	35		
Quân Lâm Thiên Hạ	6937	1	25	230	2	0	1											44	35		
Thanh Sương Dạ Nguyệt Y	6938	1	25	231	2	0	1											44	35		
Kiếm Tâm Hà Ảnh Sam 	6939	1	25	232	2	0	1											44	35		
Ly Mực Bàn Cánh Giáp	6940	1	25	233	2	0	1											44	35		
Nghịch Thế Trọng Thiên Khải	6941	1	25	234	2	0	1											44	35		
Uyên Lâm Tàn Tinh Bào	6942	1	25	235	2	0	1											44	35		
Uyên Lâm Phá Nguyệt Bào	6943	1	25	236	2	0	1											44	35		
Uyên Lâm Tử Quang Bào	6944	1	25	237	2	0	1											44	35		
Uyên Lâm Phong Ngâm Bào	6945	1	25	238	2	0	1											44	35		
Chung Linh Ngọc Thanh Bào	6946	1	25	239	2	0	1											44	35		
Hoàng Sương Nhật Hi Bào	6947	1	25	240	2	0	1											44	35		
Càn Khôn Thất Tinh Khải	6948	1	25	241	2	0	1											44	35		
Như Ý Thanh Hồng Giáp	6949	1	25	242	2	0	1											44	35		
Liệt Thạch Đoàn Kim	6950	1	25	243	2	0	1											44	35		
Thần Long Đằng Vân	6951	1	25	244	2	0	1											44	35		
Lam Hải Kim Lữ	6952	1	25	245	2	0	1											44	35		
Yến Vân Phi Sa 	6953	1	25	246	2	0	1											44	35		
Tử Sắc Vân Bào	6954	1	25	247	2	0	1											44	35		
Hồng Sắc Vân Bào	6955	1	25	248	2	0	1											44	35		
Hoàng Sắc Vân Bào	6956	1	25	249	2	0	1											44	35		
Thanh Sắc Vân Bào	6957	1	25	250	2	0	1											44	35		
Thanh Vân Bạch Sắc Bào	6958	1	25	251	2	0	1											44	35		
Kim Lưu Tự Thước Thường	6959	1	25	252	2	0	1											44	35		
Hồng Tử Linh Diệp Bào	6960	1	25	253	2	0	1											44	35		
Mặc Uyên Tố Hoa	6961	1	25	254	2	0	1											44	35		
Thúy Lan Vân Văn	6962	1	25	255	2	0	1											44	35		
Tử Tiêu Lưu Kim Giáp	6963	1	25	256	2	0	1											44	35		
Tinh Động Hồng Loan Khải	6964	1	25	257	2	0	1											44	35		
Long Dĩnh Sam	6965	1	25	259	2	0	1											44	35		
Phong Lộ Quy Mộng Sam	6966	1	25	260	2	0	1											44	35		
Nhã Thanh Song Điệp	6967	1	25	261	2	0	1											44	35		
Mộ Quang Lưu Hà	6968	1	25	262	2	0	1											44	35		
Đào Tịch Tuyết Y	6969	1	25	263	2	0	1											44	35		
Phượng Hi Hoàng Bào	6970	1	25	264	2	0	1											44	35		
Tuyết Vũ Lam Bào	6971	1	25	265	2	0	1											44	35		
Phượng Vũ Cửu Thiên	6972	1	25	266	2	0	1											44	35		
Tinh Sa Lãng Sa Y	6973	1	25	267	2	0	1											44	35		
Bạch Ngọc Bích Hà La	6974	1	25	268	2	0	1											44	35		
Ly Mực Bàn Cánh Khải	6975	1	25	269	2	0	1											44	35		
Cực Nghiệp Trọng Thiên Khải	6976	1	25	270	2	0	1											44	35		
Uyên Lâm Tàn Tinh Bào	6977	1	25	271	2	0	1											44	35		
Uyên Lâm Phá Nguyệt Bào	6978	1	25	272	2	0	1											44	35		
Uyên Lâm Tử Quang Bào	6979	1	25	273	2	0	1											44	35		
Uyên Lâm Phong Ngâm Bào	6980	1	25	274	2	0	1											44	35		
Chung Linh Ngọc Thanh Thường	6981	1	25	275	2	0	1											44	35		
Hoàng Sương Nhật Hi Thường	6982	1	25	276	2	0	1											44	35		
Tử Kim Thánh Nữ Y	6983	1	25	277	2	0	1											44	35		
Lưu Tiên Thủy Văn Sam	6984	1	25	278	2	0	1											44	35		
Thiều Hoa Bất Phụ	6985	1	25	279	2	0	1											44	35		
Kim Phượng Hồng Hà	6986	1	25	280	2	0	1											44	35		
Lam Điệp Y	6987	1	25	281	2	0	1											44	35		
Yến Vân Lữ Sa	6988	1	25	282	2	0	1											44	35		
Tử Sắc Vân Bào 	6989	1	25	283	2	0	1											44	35		
Hồng Sắc Vân Bào 	6990	1	25	284	2	0	1											44	35		
Hoàng Sắc Vân Bào 	6991	1	25	285	2	0	1											44	35		
Thanh Sắc Vân Bào 	6992	1	25	286	2	0	1											44	35		
Thanh Vân Bạch Sắc Bào	6993	1	25	287	2	0	1											44	35		
Kim Lưu Tự Thước Thường	6994	1	25	288	2	0	1											44	35		
Hồng Tử Linh Diệp Bào	6995	1	25	289	2	0	1											44	35		
Đào Thiển Lưu Ly	6996	1	25	290	2	0	1											44	35		
Liên Y Tạp Oa	6997	1	25	291	2	0	1											44	35		
Tử Tiêu Dật Thái Quần	6998	1	25	292	2	0	1											44	35		
Phong Vũ Hồng Loan Quần	6999	1	25	293	2	0	1											44	35		
Mã bài (Táo Hồng Mã)	7000	1	12	1080	10	0	1											44	105		
Mã bài (Thanh Mã)	7001	1	12	1081	10	0	1											44	105		
Mã bài (Đại Uyển Mã)	7002	1	12	1082	10	0	1											44	105		
Mã bài (Ô Truy)	7003	1	12	1083	10	0	1											44	105		
Hổ Cát Tường	7004	1	12	1084	10	0	1											44	105		
Hoan Hoan	7005	1	12	1085	10	0	1											44	105		
Hỷ Hỷ 	7006	1	12	1086	10	0	1											44	105		
Kim Mao Sư Tử	7007	1	12	1087	10	0	1											44	105		
Hồng Lạc Đà	7008	1	12	1088	10	0	1											44	105		
Hãn Huyết Thần Mã	7009	1	12	1089	10	0	1											44	105		
Ô Vân Đạp Tuyết	7010	1	12	1090	10	0	1											44	105		
Đích Lô	7011	1	12	1091	10	0	1											44	105		
Tuyệt Ảnh	7012	1	12	1092	10	0	1											44	105		
Chiếu Dạ Ngọc Sư Tử	7013	1	12	1093	10	0	1											44	105		
Ức Vân	7014	1	12	1094	10	0	1											44	105		
Tuyết Hồn	7015	1	12	1095	10	0	1											44	105		
Bôn Tiêu  	7016	1	12	1096	10	0	1											44	105		
Phiên Vũ  	7017	1	12	1097	10	0	1											44	105		
Trục Nhật  	7018	1	12	1098	10	0	1											44	105		
Lăng Thiên  	7019	1	12	1099	10	0	1											44	105		
Hãn Huyết Bảo Mã	7020	1	12	1100	10	0	1											44	105		
Lam Kỳ Lân	7021	1	12	1101	10	0	1											44	105		
Hắc Kỳ Lân	7022	1	12	1102	10	0	1											44	105		
Hãn Huyết Thần Mã 	7023	1	12	1103	10	0	1											44	105		
Bạch Lộc Lam  	7024	1	12	1104	10	0	1											44	105		
Kim Mao Sư Tử  	7025	1	12	1105	10	0	1											44	105		
Tuyết Địa Sa Mạc  	7026	1	12	1106	10	0	1											44	105		
Bạch Mao Sư Tử  	7027	1	12	1107	10	0	1											44	105		
Hắc Mao Sư Tử  	7028	1	12	1108	10	0	1											44	105		
Ngựa Đeo Hoa  	7029	1	12	1109	10	0	1											44	105		
Hỏa Vũ Thiên Hương  	7030	1	12	1110	10	0	1											44	105		
Ngọn Gió Sa Mạc  	7031	1	12	1111	10	0	1											44	105		
Lạc Đà Không Bướu (Đỏ)  	7032	1	12	1112	10	0	1											44	105		
Lạc Đà Không Bướu (Lục)  	7033	1	12	1113	10	0	1											44	105		
Xích Thố  	7034	1	12	1114	10	0	1											44	105		
Linh Dương Giáp  	7035	1	12	1115	10	0	1											44	105		
Lừa Đeo Hoa  	7036	1	12	1116	10	0	1											44	105		
Tuyết Vũ Thiên Hương	7037	1	12	1117	10	0	1											44	105		
Thỏ Vui Vẻ	7038	1	12	1118	10	0	1											44	105		
Thái Đạt Kim Quang	7039	1	12	1119	10	0	1											44	105		
Thiên Hạ Vũ Uy	7040	1	12	1120	10	0	1											44	105		
Diệu Dương Chi Hỏa	7041	1	12	1121	10	0	1											44	105		
Viêm Dương Long Tử	7042	1	12	1122	10	0	1											44	105		
Mật Thành Thiết Kỵ	7043	1	12	1123	10	0	1											44	105		
Ưng Phi	7044	1	12	1124	10	0	1											44	105		
Yên Hoa	7045	1	12	1125	10	0	1											44	105		
Tuyết Hồng Quỳ	7046	1	12	1126	10	0	1											44	105		
Tuyết Mực Quỳ	7047	1	12	1127	10	0	1											44	105		
Thích Vân Đích Lô	7048	1	12	1128	10	0	1											44	105		
Tước Linh Đạp Tuyết	7049	1	12	1129	10	0	1											44	105		
Dực Tiến	7050	1	12	1130	10	0	1											44	105		
Bôn Ngự Phong	7051	1	12	1131	10	0	1											44	105		
Hắc Phong Đạp Vân	7052	1	12	1132	10	0	1											44	105		
Bạch Vân Truy Phong	7053	1	12	1133	10	0	1											44	105		
Thiên Long Thanh Vân	7054	1	12	1134	10	0	1											44	105		
Thánh Thú Hồng Sư	7055	1	12	1135	10	0	1											44	105		
Hắc Vũ Thiên Hương	7056	1	12	1136	10	0	1											44	105		
Tuyết Linh Thần Phong	7057	1	12	1137	10	0	1											44	105		
Tinh Thiết Thúc Phát	7058	1	26	280	2	0	1											44	105		
Minh Quang Khôi	7059	1	26	281	2	0	1											44	105		
Lôi Trì Quán	7060	1	26	282	2	0	1											44	105		
Thôn Long Khôi	7061	1	26	283	2	0	1											44	105		
Linh Vũ Khôi	7062	1	26	284	2	0	1											44	105		
Mãn Nguyệt Lạp	7063	1	26	285	2	0	1											44	105		
Hoa Dương Cân	7064	1	26	286	2	0	1											44	105		
Thần Mộc Thúc Đái	7065	1	26	287	2	0	1											44	105		
Thanh Sát Phát Quán	7066	1	26	288	2	0	1											44	105		
Tu La Phát Kết	7067	1	26	289	2	0	1											44	105		
Sí Hàn Hoa Đới	7068	1	26	291	2	0	1											44	105		
Y Sơn Quan Lan Khôi	7069	1	26	292	2	0	1											44	105		
Tử Tô Kết	7070	1	26	293	2	0	1											44	105		
Hà ảnh kết	7071	1	26	294	2	0	1											44	105		
Long Minh Quan 	7072	1	26	295	2	0	1											44	105		
Gấu 	7073	1	26	296	2	0	1											44	105		
Dạ Nguyệt Thanh Sương 	7074	1	26	297	2	0	1											44	105		
Long U Vân Lâm Quán	7075	1	26	298	2	0	1											44	105		
Thanh Thiên Kim Quan 	7076	1	26	299	2	0	1											44	105		
Lam Hải 	7077	1	26	300	2	0	1											44	105		
Quân Lâm Thiên Hạ 	7078	1	26	301	2	0	1											44	105		
Thự Thước 	7079	1	26	302	2	0	1											44	105		
Linh Diệp 	7080	1	26	303	2	0	1											44	105		
Chung Linh Ngọc Thanh Kế	7081	1	26	304	2	0	1											44	105		
Hoàng Sương Nhật Hi Kế	7082	1	26	305	2	0	1											44	105		
Càn Khôn Thất Tinh Khôi	7083	1	26	307	2	0	1											44	105		
Như Ý Thanh Hồng Cân	7084	1	26	308	2	0	1											44	105		
Liệt Thạch Quan	7085	1	26	309	2	0	1											44	105		
Yến Vân Phát Quan	7086	1	26	310	2	0	1											44	105		
Trấn Bang	7087	1	26	311	2	0	1											44	105		
