Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 11	7	23	2	2	2700	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 11	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	30	30	-1	-1	0	0	allseriesstateresistrate	70	70	-1	-1	0	0	damage_all_resist	130	130	-1	-1	0	0	defencedeadlystrikedamagetrim	20	20	-1	-1	0	0	addphysicsdamage_v	500	500	-1	-1	0	0	addphysicsdamage_p	60	60	-1	-1	0	0	deadlystrikedamageenhance_p	22	22	-1	-1	0	0	skilldamageptrim	28	28	-1	-1	0	0	attackspeed_v	8	8	-1	-1	0	0	castspeed_v	8	8	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 12	7	23	2	2	2701	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 12	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	31	31	-1	-1	0	0	allseriesstateresistrate	72	72	-1	-1	0	0	damage_all_resist	135	135	-1	-1	0	0	defencedeadlystrikedamagetrim	21	21	-1	-1	0	0	addphysicsdamage_v	510	510	-1	-1	0	0	addphysicsdamage_p	62	62	-1	-1	0	0	deadlystrikedamageenhance_p	23	23	-1	-1	0	0	skilldamageptrim	29	29	-1	-1	0	0	attackspeed_v	8	8	-1	-1	0	0	castspeed_v	8	8	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 13	7	23	2	2	2702	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 13	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	32	32	-1	-1	0	0	allseriesstateresistrate	74	74	-1	-1	0	0	damage_all_resist	140	140	-1	-1	0	0	defencedeadlystrikedamagetrim	21	21	-1	-1	0	0	addphysicsdamage_v	520	520	-1	-1	0	0	addphysicsdamage_p	64	64	-1	-1	0	0	deadlystrikedamageenhance_p	24	24	-1	-1	0	0	skilldamageptrim	30	30	-1	-1	0	0	attackspeed_v	8	8	-1	-1	0	0	castspeed_v	8	8	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 14	7	23	2	2	2703	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 14	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	33	33	-1	-1	0	0	allseriesstateresistrate	76	76	-1	-1	0	0	damage_all_resist	145	145	-1	-1	0	0	defencedeadlystrikedamagetrim	22	22	-1	-1	0	0	addphysicsdamage_v	530	530	-1	-1	0	0	addphysicsdamage_p	66	66	-1	-1	0	0	deadlystrikedamageenhance_p	25	25	-1	-1	0	0	skilldamageptrim	31	31	-1	-1	0	0	attackspeed_v	9	9	-1	-1	0	0	castspeed_v	9	9	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 15	7	23	2	2	2704	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 15	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	34	34	-1	-1	0	0	allseriesstateresistrate	78	78	-1	-1	0	0	damage_all_resist	150	150	-1	-1	0	0	defencedeadlystrikedamagetrim	22	22	-1	-1	0	0	addphysicsdamage_v	540	540	-1	-1	0	0	addphysicsdamage_p	68	68	-1	-1	0	0	deadlystrikedamageenhance_p	26	26	-1	-1	0	0	skilldamageptrim	32	32	-1	-1	0	0	attackspeed_v	9	9	-1	-1	0	0	castspeed_v	9	9	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 16	7	23	2	2	2705	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 16	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	35	35	-1	-1	0	0	allseriesstateresistrate	80	80	-1	-1	0	0	damage_all_resist	155	155	-1	-1	0	0	defencedeadlystrikedamagetrim	23	23	-1	-1	0	0	addphysicsdamage_v	550	550	-1	-1	0	0	addphysicsdamage_p	70	70	-1	-1	0	0	deadlystrikedamageenhance_p	27	27	-1	-1	0	0	skilldamageptrim	33	33	-1	-1	0	0	attackspeed_v	9	9	-1	-1	0	0	castspeed_v	9	9	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 17	7	23	2	2	2706	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 17	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	36	36	-1	-1	0	0	allseriesstateresistrate	82	82	-1	-1	0	0	damage_all_resist	160	160	-1	-1	0	0	defencedeadlystrikedamagetrim	23	23	-1	-1	0	0	addphysicsdamage_v	560	560	-1	-1	0	0	addphysicsdamage_p	72	72	-1	-1	0	0	deadlystrikedamageenhance_p	28	28	-1	-1	0	0	skilldamageptrim	34	34	-1	-1	0	0	attackspeed_v	10	10	-1	-1	0	0	castspeed_v	10	10	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 18	7	23	2	2	2707	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 18	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	37	37	-1	-1	0	0	allseriesstateresistrate	84	84	-1	-1	0	0	damage_all_resist	165	165	-1	-1	0	0	defencedeadlystrikedamagetrim	24	24	-1	-1	0	0	addphysicsdamage_v	570	570	-1	-1	0	0	addphysicsdamage_p	74	74	-1	-1	0	0	deadlystrikedamageenhance_p	29	29	-1	-1	0	0	skilldamageptrim	35	35	-1	-1	0	0	attackspeed_v	10	10	-1	-1	0	0	castspeed_v	10	10	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 19	7	23	2	2	2708	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 19	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	38	38	-1	-1	0	0	allseriesstateresistrate	86	86	-1	-1	0	0	damage_all_resist	170	170	-1	-1	0	0	defencedeadlystrikedamagetrim	24	24	-1	-1	0	0	addphysicsdamage_v	580	580	-1	-1	0	0	addphysicsdamage_p	76	76	-1	-1	0	0	deadlystrikedamageenhance_p	30	30	-1	-1	0	0	skilldamageptrim	36	36	-1	-1	0	0	attackspeed_v	10	10	-1	-1	0	0	castspeed_v	10	10	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Thương Phong Tuyệt Thổ Cung Tiễn	Hệ thổ Cấp 7 (2-20)_Tụ Tiễn 20	7	23	2	2	2709	10	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3a.spr	\setting\Immagine\item\TrangBiMoi\sw_jianshi_3.spr	17		Thương Phong Phẩm 20	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	39	39	-1	-1	0	0	allseriesstateresistrate	88	88	-1	-1	0	0	damage_all_resist	175	175	-1	-1	0	0	defencedeadlystrikedamagetrim	25	25	-1	-1	0	0	addphysicsdamage_v	590	590	-1	-1	0	0	addphysicsdamage_p	78	78	-1	-1	0	0	deadlystrikedamageenhance_p	31	31	-1	-1	0	0	skilldamageptrim	37	37	-1	-1	0	0	attackspeed_v	11	11	-1	-1	0	0	castspeed_v	11	11	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao	7	22	2	2	2710	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 1	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	40	40	-1	-1	0	0	allseriesstateresistrate	90	90	-1	-1	0	0	damage_all_resist	180	180	-1	-1	0	0	defencedeadlystrikedamagetrim	26	26	-1	-1	0	0	addphysicsdamage_v	600	600	-1	-1	0	0	addphysicsdamage_p	80	80	-1	-1	0	0	deadlystrikedamageenhance_p	32	32	-1	-1	0	0	skilldamageptrim	38	38	-1	-1	0	0	attackspeed_v	12	12	-1	-1	0	0	castspeed_v	12	12	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 2	7	22	2	2	2711	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 2	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	41	41	-1	-1	0	0	allseriesstateresistrate	92	92	-1	-1	0	0	damage_all_resist	185	185	-1	-1	0	0	defencedeadlystrikedamagetrim	27	27	-1	-1	0	0	addphysicsdamage_v	610	610	-1	-1	0	0	addphysicsdamage_p	82	82	-1	-1	0	0	deadlystrikedamageenhance_p	33	33	-1	-1	0	0	skilldamageptrim	39	39	-1	-1	0	0	attackspeed_v	13	13	-1	-1	0	0	castspeed_v	13	13	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 3	7	22	2	2	2712	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 3	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	42	42	-1	-1	0	0	allseriesstateresistrate	94	94	-1	-1	0	0	damage_all_resist	190	190	-1	-1	0	0	defencedeadlystrikedamagetrim	28	28	-1	-1	0	0	addphysicsdamage_v	620	620	-1	-1	0	0	addphysicsdamage_p	84	84	-1	-1	0	0	deadlystrikedamageenhance_p	34	34	-1	-1	0	0	skilldamageptrim	40	40	-1	-1	0	0	attackspeed_v	14	14	-1	-1	0	0	castspeed_v	14	14	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 4	7	22	2	2	2713	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 4	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	43	43	-1	-1	0	0	allseriesstateresistrate	96	96	-1	-1	0	0	damage_all_resist	195	195	-1	-1	0	0	defencedeadlystrikedamagetrim	29	29	-1	-1	0	0	addphysicsdamage_v	630	630	-1	-1	0	0	addphysicsdamage_p	86	86	-1	-1	0	0	deadlystrikedamageenhance_p	35	35	-1	-1	0	0	skilldamageptrim	41	41	-1	-1	0	0	attackspeed_v	15	15	-1	-1	0	0	castspeed_v	15	15	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 5	7	22	2	2	2714	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 5	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	44	44	-1	-1	0	0	allseriesstateresistrate	98	98	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	defencedeadlystrikedamagetrim	30	30	-1	-1	0	0	addphysicsdamage_v	640	640	-1	-1	0	0	addphysicsdamage_p	88	88	-1	-1	0	0	deadlystrikedamageenhance_p	36	36	-1	-1	0	0	skilldamageptrim	42	42	-1	-1	0	0	attackspeed_v	16	16	-1	-1	0	0	castspeed_v	16	16	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 6	7	22	2	2	2715	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 6	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	45	45	-1	-1	0	0	allseriesstateresistrate	100	100	-1	-1	0	0	damage_all_resist	205	205	-1	-1	0	0	defencedeadlystrikedamagetrim	31	31	-1	-1	0	0	addphysicsdamage_v	650	650	-1	-1	0	0	addphysicsdamage_p	90	90	-1	-1	0	0	deadlystrikedamageenhance_p	37	37	-1	-1	0	0	skilldamageptrim	43	43	-1	-1	0	0	attackspeed_v	17	17	-1	-1	0	0	castspeed_v	17	17	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 7	7	22	2	2	2716	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 7	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	46	46	-1	-1	0	0	allseriesstateresistrate	102	102	-1	-1	0	0	damage_all_resist	210	210	-1	-1	0	0	defencedeadlystrikedamagetrim	32	32	-1	-1	0	0	addphysicsdamage_v	660	660	-1	-1	0	0	addphysicsdamage_p	92	92	-1	-1	0	0	deadlystrikedamageenhance_p	38	38	-1	-1	0	0	skilldamageptrim	44	44	-1	-1	0	0	attackspeed_v	18	18	-1	-1	0	0	castspeed_v	18	18	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 8	7	22	2	2	2717	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 8	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	47	47	-1	-1	0	0	allseriesstateresistrate	104	104	-1	-1	0	0	damage_all_resist	215	215	-1	-1	0	0	defencedeadlystrikedamagetrim	33	33	-1	-1	0	0	addphysicsdamage_v	670	670	-1	-1	0	0	addphysicsdamage_p	94	94	-1	-1	0	0	deadlystrikedamageenhance_p	39	39	-1	-1	0	0	skilldamageptrim	45	45	-1	-1	0	0	attackspeed_v	19	19	-1	-1	0	0	castspeed_v	19	19	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 9	7	22	2	2	2718	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 9	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	48	48	-1	-1	0	0	allseriesstateresistrate	106	106	-1	-1	0	0	damage_all_resist	220	220	-1	-1	0	0	defencedeadlystrikedamagetrim	34	34	-1	-1	0	0	addphysicsdamage_v	680	680	-1	-1	0	0	addphysicsdamage_p	96	96	-1	-1	0	0	deadlystrikedamageenhance_p	40	40	-1	-1	0	0	skilldamageptrim	46	46	-1	-1	0	0	attackspeed_v	20	20	-1	-1	0	0	castspeed_v	20	20	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Canh Phong Đao	Lv.8-Hiệu Ứng-Phi Đao 10	7	22	2	2	2719	10	\image\item\equip\mini\lianhuabiao2.spr	\image\item\equip\mini\lianhuabiao2_s.spr	16		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 10	2	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	49	49	-1	-1	0	0	allseriesstateresistrate	108	108	-1	-1	0	0	damage_all_resist	225	225	-1	-1	0	0	defencedeadlystrikedamagetrim	35	35	-1	-1	0	0	addphysicsdamage_v	690	690	-1	-1	0	0	addphysicsdamage_p	98	98	-1	-1	0	0	deadlystrikedamageenhance_p	41	41	-1	-1	0	0	skilldamageptrim	47	47	-1	-1	0	0	attackspeed_v	21	21	-1	-1	0	0	castspeed_v	21	21	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
