ClassParamID	Desc	Probability	Name	BindMoney	Money	Coin	Genre	DetailType	ParticularType	Level	Series	EnhTimes	Amount	Exp	BaseExp	MKP	GTP	Bind	TimeLimit	Announce	FriendMsg
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Lam Điệp Y				1	25	693	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Yến Vân Lữ Sa				1	25	694	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Tử Sắc Vân Bào 				1	25	695	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Hồng Sắc Vân Bào 				1	25	696	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Hoàng Sắc Vân Bào 				1	25	697	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Thanh Sắc Vân Bào 				1	25	698	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Thanh Vân Bạch Sắc Bào				1	25	699	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Kim Lưu Tự Thước Thường				1	25	700	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Hồng Tử Linh Diệp Bào				1	25	701	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Đào Thiển Lưu Ly				1	25	702	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Liên Y Tạp Oa				1	25	703	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Tử Tiêu Dật Thái Quần				1	25	704	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	25	Phong Vũ Hồng Loan Quần				1	25	705	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tỏa Tử Giáp				1	25	706	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Minh Quang Khải				1	25	707	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tế Lân Giáp				1	25	708	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tỏa Tử Hoàng Kim Giáp				1	25	709	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Kính Hoa Khải				1	25	710	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thích Khách Trang				1	25	711	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Mộng Mị Trang				1	25	712	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tham Lang Trang				1	25	713	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Sơn Hồn Trang				1	25	714	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Vô Dung Kình Trang				1	25	715	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Sí Nhiễm Hoa Y				1	25	716	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Y Sơn Quan Lan Khải				1	25	717	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tử Tô Kim Bộ				1	25	718	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	U Long Ngự Vân Bào				1	25	719	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thanh Ngự Vĩ Bào				1	25	720	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Quân Lâm Thiên Hạ				1	25	721	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thanh Sương Dạ Nguyệt Y				1	25	722	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Kiếm Tâm Hà Ảnh Sam 				1	25	723	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Ly Mực Bàn Cánh Giáp				1	25	724	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Nghịch Thế Trọng Thiên Khải				1	25	725	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Tàn Tinh Bào				1	25	726	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Phá Nguyệt Bào				1	25	727	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Tử Quang Bào				1	25	728	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Phong Ngâm Bào				1	25	729	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Chung Linh Ngọc Thanh Bào				1	25	730	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hoàng Sương Nhật Hi Bào				1	25	731	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Càn Khôn Thất Tinh Khải				1	25	732	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Như Ý Thanh Hồng Giáp				1	25	733	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Liệt Thạch Đoàn Kim				1	25	734	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thần Long Đằng Vân				1	25	735	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Lam Hải Kim Lữ				1	25	736	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Yến Vân Phi Sa 				1	25	737	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tử Sắc Vân Bào				1	25	738	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hồng Sắc Vân Bào				1	25	739	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hoàng Sắc Vân Bào				1	25	740	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thanh Sắc Vân Bào				1	25	741	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thanh Vân Bạch Sắc Bào				1	25	742	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Kim Lưu Tự Thước Thường				1	25	743	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hồng Tử Linh Diệp Bào				1	25	744	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Mặc Uyên Tố Hoa				1	25	745	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thúy Lan Vân Văn				1	25	746	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tử Tiêu Lưu Kim Giáp				1	25	747	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tinh Động Hồng Loan Khải				1	25	748	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Long Dĩnh Sam				1	25	749	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Phong Lộ Quy Mộng Sam				1	25	750	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Nhã Thanh Song Điệp				1	25	751	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Mộ Quang Lưu Hà				1	25	752	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Đào Tịch Tuyết Y				1	25	753	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Phượng Hi Hoàng Bào				1	25	754	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tuyết Vũ Lam Bào				1	25	755	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Phượng Vũ Cửu Thiên				1	25	756	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tinh Sa Lãng Sa Y				1	25	757	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Bạch Ngọc Bích Hà La				1	25	758	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Ly Mực Bàn Cánh Khải				1	25	759	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Cực Nghiệp Trọng Thiên Khải				1	25	760	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Tàn Tinh Bào				1	25	761	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Phá Nguyệt Bào				1	25	762	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Tử Quang Bào				1	25	763	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Uyên Lâm Phong Ngâm Bào				1	25	764	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Chung Linh Ngọc Thanh Thường				1	25	765	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hoàng Sương Nhật Hi Thường				1	25	766	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tử Kim Thánh Nữ Y				1	25	767	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Lưu Tiên Thủy Văn Sam				1	25	768	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thiều Hoa Bất Phụ				1	25	769	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Kim Phượng Hồng Hà				1	25	770	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Lam Điệp Y				1	25	771	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Yến Vân Lữ Sa				1	25	772	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tử Sắc Vân Bào 				1	25	773	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hồng Sắc Vân Bào 				1	25	774	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hoàng Sắc Vân Bào 				1	25	775	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thanh Sắc Vân Bào 				1	25	776	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Thanh Vân Bạch Sắc Bào				1	25	777	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Kim Lưu Tự Thước Thường				1	25	778	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Hồng Tử Linh Diệp Bào				1	25	779	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Đào Thiển Lưu Ly				1	25	780	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Liên Y Tạp Oa				1	25	781	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Tử Tiêu Dật Thái Quần				1	25	782	2			1					1			
245	Túi Tân Niên VIP: Ngoại Trang Áo 	5	Phong Vũ Hồng Loan Quần				1	25	783	2			1					1			
246	Túi Tân Niên VIP: Ngoại Trang Nón	80	Bạc Khóa - 2025	2025																	
246	Túi Tân Niên VIP: Ngoại Trang Nón	80	Bạc - 2025		2025																
246	Túi Tân Niên VIP: Ngoại Trang Nón	80	Đồng Khóa - 2025			2025															
246	Túi Tân Niên VIP: Ngoại Trang Nón	80	Điểm Kinh Nghiệm - 2025											2025							
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tinh Thiết Thúc Phát				1	26	420	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Minh Quang Khôi				1	26	421	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Lôi Trì Quán				1	26	422	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thôn Long Khôi				1	26	423	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Linh Vũ Khôi				1	26	424	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Mãn Nguyệt Lạp				1	26	425	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Hoa Dương Cân				1	26	426	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thần Mộc Thúc Đái				1	26	427	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thanh Sát Phát Quán				1	26	428	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tu La Phát Kết				1	26	429	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Sí Hàn Hoa Đới				1	26	431	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Y Sơn Quan Lan Khôi				1	26	432	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tử Tô Kết				1	26	433	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Hà ảnh kết				1	26	434	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Long Minh Quan 				1	26	435	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Gấu 				1	26	436	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Dạ Nguyệt Thanh Sương 				1	26	437	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Long U Vân Lâm Quán				1	26	438	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thanh Thiên Kim Quan 				1	26	439	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Lam Hải 				1	26	440	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Quân Lâm Thiên Hạ 				1	26	441	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thự Thước 				1	26	442	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Linh Diệp 				1	26	443	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Chung Linh Ngọc Thanh Kế				1	26	444	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Hoàng Sương Nhật Hi Kế				1	26	445	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Càn Khôn Thất Tinh Khôi				1	26	447	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Như Ý Thanh Hồng Cân				1	26	448	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Liệt Thạch Quan				1	26	449	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Yến Vân Phát Quan				1	26	450	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Trấn Bang				1	26	451	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Bích Ngân Kết 				1	26	452	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Đế Vương Quan 				1	26	453	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Bạch Lê 				1	26	454	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Ngân Hoa Quan 				1	26	455	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Phi Vân Kết 				1	26	456	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Lưu Kim Phát Quán				1	26	457	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Cẩm Hoa Thúc Phát				1	26	458	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tinh Động Thúc Phát				1	26	459	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Kình Phong Quan				1	26	460	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thần Chiếu Kim Ngọc Kết				1	26	461	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Phong Lộ Quy Mộng Trâm				1	26	462	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Long Dĩnh Thoa				1	26	464	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Song Điệp Thoa				1	26	465	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Bích hà trâm				1	26	466	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Phượng Hi Oa Hoàng Sa 				1	26	467	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thỏ 				1	26	468	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Hoán Tinh Dạ Nguyệt 				1	26	469	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tuyết Vũ Ngân Thoa 				1	26	470	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Lam Điệp Thái Quần 				1	26	471	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Đào Tịch 				1	26	472	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Phượng Vũ Cửu Thiên				1	26	473	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thự Thước 				1	26	474	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Linh Điệp Trâm				1	26	475	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Chung Linh Ngọc Thanh Trâm				1	26	476	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Hoàng Sương Nhật Hi Trâm				1	26	477	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tử Kim Thánh Nữ Mão				1	26	479	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Lưu Tiên Thủy Văn Đai				1	26	480	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Thiều Hoa Kết				1	26	481	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Yến Vân Phát Đái				1	26	482	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Trấn Bang				1	26	483	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Xá Tử Kết 				1	26	484	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Võ Cơ Trâm 				1	26	485	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Bạc Kế 				1	26	486	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Ngân Hoa Kế 				1	26	487	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Phi Vân Kết 				1	26	488	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	50	Tử Tiêu Kim Trâm				1	26	489	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tinh Thiết Thúc Phát				1	26	490	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Minh Quang Khôi				1	26	491	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Lôi Trì Quán				1	26	492	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thôn Long Khôi				1	26	493	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Linh Vũ Khôi				1	26	494	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Mãn Nguyệt Lạp				1	26	495	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Hoa Dương Cân				1	26	496	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thần Mộc Thúc Đái				1	26	497	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thanh Sát Phát Quán				1	26	498	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tu La Phát Kết				1	26	499	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Sí Hàn Hoa Đới				1	26	501	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Y Sơn Quan Lan Khôi				1	26	502	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tử Tô Kết				1	26	503	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Hà ảnh kết				1	26	504	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Long Minh Quan 				1	26	505	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Gấu 				1	26	506	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Dạ Nguyệt Thanh Sương 				1	26	507	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Long U Vân Lâm Quán				1	26	508	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thanh Thiên Kim Quan 				1	26	509	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Lam Hải 				1	26	510	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Quân Lâm Thiên Hạ 				1	26	511	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thự Thước 				1	26	512	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Linh Diệp 				1	26	513	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Chung Linh Ngọc Thanh Kế				1	26	514	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Hoàng Sương Nhật Hi Kế				1	26	515	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Càn Khôn Thất Tinh Khôi				1	26	517	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Như Ý Thanh Hồng Cân				1	26	518	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Liệt Thạch Quan				1	26	519	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Yến Vân Phát Quan				1	26	520	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Trấn Bang				1	26	521	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Bích Ngân Kết 				1	26	522	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Đế Vương Quan 				1	26	523	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Bạch Lê 				1	26	524	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Ngân Hoa Quan 				1	26	525	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Phi Vân Kết 				1	26	526	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Lưu Kim Phát Quán				1	26	527	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Cẩm Hoa Thúc Phát				1	26	528	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tinh Động Thúc Phát				1	26	529	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Kình Phong Quan				1	26	530	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thần Chiếu Kim Ngọc Kết				1	26	531	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Phong Lộ Quy Mộng Trâm				1	26	532	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Long Dĩnh Thoa				1	26	534	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Song Điệp Thoa				1	26	535	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Bích hà trâm				1	26	536	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Phượng Hi Oa Hoàng Sa 				1	26	537	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thỏ 				1	26	538	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Hoán Tinh Dạ Nguyệt 				1	26	539	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tuyết Vũ Ngân Thoa 				1	26	540	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Lam Điệp Thái Quần 				1	26	541	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Đào Tịch 				1	26	542	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Phượng Vũ Cửu Thiên				1	26	543	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thự Thước 				1	26	544	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Linh Điệp Trâm				1	26	545	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Chung Linh Ngọc Thanh Trâm				1	26	546	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Hoàng Sương Nhật Hi Trâm				1	26	547	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tử Kim Thánh Nữ Mão				1	26	549	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Lưu Tiên Thủy Văn Đai				1	26	550	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thiều Hoa Kết				1	26	551	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Yến Vân Phát Đái				1	26	552	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Trấn Bang				1	26	553	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Xá Tử Kết 				1	26	554	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Võ Cơ Trâm 				1	26	555	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Bạc Kế 				1	26	556	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Ngân Hoa Kế 				1	26	557	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Phi Vân Kết 				1	26	558	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tử Tiêu Kim Trâm				1	26	559	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Tinh Thiết Thúc Phát				1	26	575	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Minh Quang Khôi				1	26	576	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Lôi Trì Quán				1	26	577	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Thôn Long Khôi				1	26	578	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Linh Vũ Khôi				1	26	579	2											
246	Túi Tân Niên VIP: Ngoại Trang Nón	25	Mãn Nguyệt Lạp				1	26	580	2											
